,workout_id,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,is_outdoor,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,service_id,created,device_time_created_at,strava_id,fitbit_id,is_skip_intro_available,pause_time_remaining,pause_time_elapsed,is_paused,has_paused,is_pause_available,pause_time_limit,ride,total_heart_rate_zone_durations,average_effort_score,achievement_templates,leaderboard_rank,total_leaderboard_users,ftp_info,device_type_display_name,overall_summary,instructor_name,goal
0,a28456ecb2564c7991037b0e9445bf1b,1695908401,home_bike_v1,1695909904,cycling,1,0,a28456ecb2564c7991037b0e9445bf1b,0,0,cycling,Cycling Workout,,home_bike,1695908401,COMPLETE,America/New_York,25 min Just Ride,152413.83,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695908401,1695894001,,,0,,,0,0,1,60.0,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695908401, 'duration': 1503, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}",,,"[{'id': 'd97ac1778c234b448dbc2e6c1f669484', 'name': 'September Cycling Challenge', 'slug': 'september_cycling_challenge_gold', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/f56be9193f8344ef8873ff5bea1063b5', 'description': 'Awarded for achieving Gold in the September Cycling Challenge.', 'achievement_count': 1}]",,0,"{'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}",Bike,"{'created_at': 1695908401, 'device_type': 'home_bike_v1', 'end_time': 1695909904, 'fitness_discipline': 'cycling', 'has_pedaling_metrics': True, 'has_leaderboard_metrics': False, 'id': 'a28456ecb2564c7991037b0e9445bf1b', 'is_total_work_personal_record': False, 'is_outdoor': False, 'metrics_type': 'cycling', 'name': 'Cycling Workout', 'peloton_id': None, 'platform': 'home_bike', 'start_time': 1695908401, 'status': 'COMPLETE', 'timezone': 'America/New_York', 'title': '25 min Just Ride', 'total_work': 152413.83, 'user_id': 'd181e93bdc6c42d3b388a8e72c3b62a6', 'workout_type': 'freestyle', 'total_video_watch_time_seconds': 0, 'total_video_buffering_seconds': 0, 'v2_total_video_watch_time_seconds': None, 'v2_total_video_buffering_seconds': None, 'total_music_audio_play_seconds': None, 'total_music_audio_buffer_seconds': None, 'service_id': None, 'created': 1695908401, 'device_time_created_at': 1695894001, 'strava_id': None, 'fitbit_id': None, 'is_skip_intro_available': False, 'pause_time_remaining': None, 'pause_time_elapsed': None, 'is_paused': False, 'has_paused': False, 'is_pause_available': True, 'pause_time_limit': 60.0, 'ride': {'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695908401, 'duration': 1503, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}, 'achievement_templates': [{'id': 'd97ac1778c234b448dbc2e6c1f669484', 'name': 'September Cycling Challenge', 'slug': 'september_cycling_challenge_gold', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/f56be9193f8344ef8873ff5bea1063b5', 'description': 'Awarded for achieving Gold in the September Cycling Challenge.', 'achievement_count': 1}], 'leaderboard_rank': None, 'total_leaderboard_users': 0, 'ftp_info': {'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}, 'device_type_display_name': 'Bike'}",JUST RIDE,
1,0782f962d71d4a699a6932901ec5d3b6,1695826925,home_bike_v1,1695827228,cycling,1,1,0782f962d71d4a699a6932901ec5d3b6,0,0,cycling,Cycling Workout,3f89a82fc1ae4e0085e7cec242445faf,home_bike,1695826926,COMPLETE,Etc/GMT+4,,28957.49,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,328.0,3.0,,,,1695826925,1695812525,,,0,,,0,0,1,60.0,"{'availability': {'is_available': True, 'reason': None}, 'class_type_ids': ['57dbf6f9a4904a9f80e302380855bdb7'], 'content_provider': 'peloton', 'content_format': 'video', 'description': ""You've done the hard work! Now take a few extra minutes after your ride to lower your heart rate and ease your body into a healthy recovery zone."", 'difficulty_estimate': 3.5560174389131096, 'overall_estimate': 0.9985595147839272, 'difficulty_rating_avg': 3.5560174389131096, 'difficulty_rating_count': 9863, 'difficulty_level': None, 'duration': 300, 'equipment_ids': [], 'equipment_tags': [], 'explicit_rating': 0, 'extra_images': [], 'fitness_discipline': 'cycling', 'fitness_discipline_display_name': 'Cycling', 'has_closed_captions': True, 'has_pedaling_metrics': True, 'home_peloton_id': '2951d934ff2f4e18a577df6dec1384a7', 'id': '70c951970cd14becb26631d6fcd0ca66', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/8010a8aed2128cf10480a97cf6662b5770694663/img_1692292807_177db478c80446e8908bd89029c3f9af.png', 'instructor_id': 'f6f2d613dc344e4bbf6428cd34697820', 'individual_instructor_ids': [], 'is_archived': True, 'is_closed_caption_shown': True, 'is_explicit': False, 'has_free_mode': False, 'is_live_in_studio_only': True, 'language': 'english', 'origin_locale': 'en-US', 'length': 331, 'live_stream_id': '70c951970cd14becb26631d6fcd0ca66-live', 'live_stream_url': None, 'location': 'psny-studio-1', 'metrics': ['heart_rate', 'cadence', 'calories'], 'original_air_time': 1693407600, 'overall_rating_avg': 0.9985595147839272, 'overall_rating_count': 13190, 'pedaling_start_offset': 1, 'pedaling_end_offset': 301, 'pedaling_duration': 300, 'rating': 0, 'ride_type_id': '57dbf6f9a4904a9f80e302380855bdb7', 'ride_type_ids': ['57dbf6f9a4904a9f80e302380855bdb7'], 'sample_vod_stream_url': None, 'sample_preview_stream_url': None, 'scheduled_start_time': 1693407600, 'series_id': '8c0da6bd58b24ab5bab097143b402b7a', 'sold_out': False, 'studio_peloton_id': '20480b9c836b4503ada5d97e4ef4a810', 'title': '5 min Cool Down Ride', 'total_ratings': 66379, 'total_in_progress_workouts': 8, 'total_workouts': 100000, 'vod_stream_url': None, 'vod_stream_id': '70c951970cd14becb26631d6fcd0ca66-vod', 'captions': ['en-US'], 'join_tokens': {'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI3MGM5NTE5NzBjZDE0YmVjYjI2NjMxZDZmY2QwY2E2NiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'}, 'flags': [], 'is_dynamic_video_eligible': False, 'is_fixed_distance': False, 'dynamic_video_recorded_speed_in_mph': 0.0, 'thumbnail_title': None, 'thumbnail_location': None, 'distance': None, 'distance_unit': None, 'distance_display_value': None, 'is_outdoor': False, 'excluded_platforms': [], 'class_avg_follow_along_score': 0.0, 'muscle_group_score': [{'muscle_group': 'biceps', 'score': 300.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 300.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 300.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]}",,,"[{'id': '1b0f7ba0b9e945e88c93792484995c00', 'name': ""Three's Company"", 'slug': 'threes_company', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/a1a3e04a6cd64933a5099dc26bd63552', 'description': 'Awarded for working out with 2 friends.', 'achievement_count': 2}]",28470.0,111470,"{'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}",Bike,"{'created_at': 1695826925, 'device_type': 'home_bike_v1', 'end_time': 1695827228, 'fitness_discipline': 'cycling', 'has_pedaling_metrics': True, 'has_leaderboard_metrics': True, 'id': '0782f962d71d4a699a6932901ec5d3b6', 'is_total_work_personal_record': False, 'is_outdoor': False, 'metrics_type': 'cycling', 'name': 'Cycling Workout', 'peloton_id': '3f89a82fc1ae4e0085e7cec242445faf', 'platform': 'home_bike', 'start_time': 1695826926, 'status': 'COMPLETE', 'timezone': 'Etc/GMT+4', 'title': None, 'total_work': 28957.49, 'user_id': 'd181e93bdc6c42d3b388a8e72c3b62a6', 'workout_type': 'class', 'total_video_watch_time_seconds': 0, 'total_video_buffering_seconds': 0, 'v2_total_video_watch_time_seconds': 328, 'v2_total_video_buffering_seconds': 3, 'total_music_audio_play_seconds': None, 'total_music_audio_buffer_seconds': None, 'service_id': None, 'created': 1695826925, 'device_time_created_at': 1695812525, 'strava_id': None, 'fitbit_id': None, 'is_skip_intro_available': False, 'pause_time_remaining': None, 'pause_time_elapsed': None, 'is_paused': False, 'has_paused': False, 'is_pause_available': True, 'pause_time_limit': 60.0, 'ride': {'availability': {'is_available': True, 'reason': None}, 'class_type_ids': ['57dbf6f9a4904a9f80e302380855bdb7'], 'content_provider': 'peloton', 'content_format': 'video', 'description': ""You've done the hard work! Now take a few extra minutes after your ride to lower your heart rate and ease your body into a healthy recovery zone."", 'difficulty_estimate': 3.5560174389131096, 'overall_estimate': 0.9985595147839272, 'difficulty_rating_avg': 3.5560174389131096, 'difficulty_rating_count': 9863, 'difficulty_level': None, 'duration': 300, 'equipment_ids': [], 'equipment_tags': [], 'explicit_rating': 0, 'extra_images': [], 'fitness_discipline': 'cycling', 'fitness_discipline_display_name': 'Cycling', 'has_closed_captions': True, 'has_pedaling_metrics': True, 'home_peloton_id': '2951d934ff2f4e18a577df6dec1384a7', 'id': '70c951970cd14becb26631d6fcd0ca66', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/8010a8aed2128cf10480a97cf6662b5770694663/img_1692292807_177db478c80446e8908bd89029c3f9af.png', 'instructor_id': 'f6f2d613dc344e4bbf6428cd34697820', 'individual_instructor_ids': [], 'is_archived': True, 'is_closed_caption_shown': True, 'is_explicit': False, 'has_free_mode': False, 'is_live_in_studio_only': True, 'language': 'english', 'origin_locale': 'en-US', 'length': 331, 'live_stream_id': '70c951970cd14becb26631d6fcd0ca66-live', 'live_stream_url': None, 'location': 'psny-studio-1', 'metrics': ['heart_rate', 'cadence', 'calories'], 'original_air_time': 1693407600, 'overall_rating_avg': 0.9985595147839272, 'overall_rating_count': 13190, 'pedaling_start_offset': 1, 'pedaling_end_offset': 301, 'pedaling_duration': 300, 'rating': 0, 'ride_type_id': '57dbf6f9a4904a9f80e302380855bdb7', 'ride_type_ids': ['57dbf6f9a4904a9f80e302380855bdb7'], 'sample_vod_stream_url': None, 'sample_preview_stream_url': None, 'scheduled_start_time': 1693407600, 'series_id': '8c0da6bd58b24ab5bab097143b402b7a', 'sold_out': False, 'studio_peloton_id': '20480b9c836b4503ada5d97e4ef4a810', 'title': '5 min Cool Down Ride', 'total_ratings': 66379, 'total_in_progress_workouts': 8, 'total_workouts': 100000, 'vod_stream_url': None, 'vod_stream_id': '70c951970cd14becb26631d6fcd0ca66-vod', 'captions': ['en-US'], 'join_tokens': {'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI3MGM5NTE5NzBjZDE0YmVjYjI2NjMxZDZmY2QwY2E2NiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'}, 'flags': [], 'is_dynamic_video_eligible': False, 'is_fixed_distance': False, 'dynamic_video_recorded_speed_in_mph': 0.0, 'thumbnail_title': None, 'thumbnail_location': None, 'distance': None, 'distance_unit': None, 'distance_display_value': None, 'is_outdoor': False, 'excluded_platforms': [], 'class_avg_follow_along_score': 0.0, 'muscle_group_score': [{'muscle_group': 'biceps', 'score': 300.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 300.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 300.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]}, 'total_heart_rate_zone_durations': None, 'average_effort_score': None, 'achievement_templates': [{'id': '1b0f7ba0b9e945e88c93792484995c00', 'name': ""Three's Company"", 'slug': 'threes_company', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/a1a3e04a6cd64933a5099dc26bd63552', 'description': 'Awarded for working out with 2 friends.', 'achievement_count': 2}], 'leaderboard_rank': 28470, 'total_leaderboard_users': 111470, 'ftp_info': {'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}, 'device_type_display_name': 'Bike'}",Emma Lovewell,
2,dc6f2f03388d47d6818c2133e9410009,1695825635,home_bike_v1,1695826891,cycling,1,1,dc6f2f03388d47d6818c2133e9410009,0,0,cycling,Cycling Workout,647e6809202740e486561444138886b1,home_bike,1695825695,COMPLETE,Etc/GMT+4,,133474.0,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1273.0,1.0,,,,1695825635,1695811235,,,1,,,0,0,1,60.0,"{'availability': {'is_available': True, 'reason': None}, 'class_type_ids': ['59a49f882ea9475faa3110d50a8fb3f3'], 'content_provider': 'peloton', 'content_format': 'video', 'description': 'This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.', 'difficulty_estimate': 5.9953374233128836, 'overall_estimate': 0.9956140350877193, 'difficulty_rating_avg': 5.9953374233128836, 'difficulty_rating_count': 4075, 'difficulty_level': None, 'duration': 1200, 'equipment_ids': [], 'equipment_tags': [], 'explicit_rating': 0, 'extra_images': [], 'fitness_discipline': 'cycling', 'fitness_discipline_display_name': 'Cycling', 'has_closed_captions': True, 'has_pedaling_metrics': True, 'home_peloton_id': '4ff8f1720a984c46a2fa0ae4ee6731d1', 'id': '49ffcdb0f2cb492cbb8c2633a7e25bc1', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/d3212565e81f0367cc89aa62e2e507c2eb8aa1bf/img_1694350343_3b8a27e130fd42209849f9afa28b1a85.png', 'instructor_id': '561f95c405734d8488ed8dcc8980d599', 'individual_instructor_ids': [], 'is_archived': True, 'is_closed_caption_shown': True, 'is_explicit': False, 'has_free_mode': False, 'is_live_in_studio_only': True, 'language': 'english', 'origin_locale': 'en-US', 'length': 1438, 'live_stream_id': '49ffcdb0f2cb492cbb8c2633a7e25bc1-live', 'live_stream_url': None, 'location': 'psny-studio-1', 'metrics': ['heart_rate', 'cadence', 'calories'], 'original_air_time': 1694346900, 'overall_rating_avg': 0.9956140350877193, 'overall_rating_count': 4104, 'pedaling_start_offset': 60, 'pedaling_end_offset': 1260, 'pedaling_duration': 1200, 'rating': 0, 'ride_type_id': '59a49f882ea9475faa3110d50a8fb3f3', 'ride_type_ids': ['59a49f882ea9475faa3110d50a8fb3f3'], 'sample_vod_stream_url': None, 'sample_preview_stream_url': None, 'scheduled_start_time': 1694347200, 'series_id': 'e12c0504eb4e48bfa4b51702914f59aa', 'sold_out': False, 'studio_peloton_id': 'eb89276dfad74f0c991716978718d6b3', 'title': '20 min Low Impact Ride', 'total_ratings': 24956, 'total_in_progress_workouts': 9, 'total_workouts': 30000, 'vod_stream_url': None, 'vod_stream_id': '49ffcdb0f2cb492cbb8c2633a7e25bc1-vod', 'captions': ['en-US'], 'join_tokens': {'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI0OWZmY2RiMGYyY2I0OTJjYmI4YzI2MzNhN2UyNWJjMSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'}, 'flags': [], 'is_dynamic_video_eligible': False, 'is_fixed_distance': False, 'dynamic_video_recorded_speed_in_mph': 0.0, 'thumbnail_title': None, 'thumbnail_location': None, 'distance': None, 'distance_unit': None, 'distance_display_value': None, 'is_outdoor': False, 'excluded_platforms': [], 'class_avg_follow_along_score': 0.0, 'muscle_group_score': [{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2771.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3229.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]}","{'heart_rate_z1_duration': 73, 'heart_rate_z2_duration': 246, 'heart_rate_z3_duration': 1558, 'heart_rate_z4_duration': 4137, 'heart_rate_z5_duration': 3403}",41.9,"[{'id': '4dafabb0092b4870bff8ef393dc1acbe', 'name': '10-Day Streak', 'slug': '10_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/4d66d5cf833541bbb624aa3cdcc32906', 'description': 'Awarded for working out 10 days in a row.', 'achievement_count': 2}, {'id': '6bc2ac13530546d9ab4766ebcc769068', 'name': 'September Activity Challenge', 'slug': 'september_activity_challenge_gold', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/8f9df7524a6c4ec494596b1b9605e42d', 'description': 'Awarded for achieving Gold in the September Activity Challenge.', 'achievement_count': 1}]",8773.0,34140,"{'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}",Bike,"{'created_at': 1695825635, 'device_type': 'home_bike_v1', 'end_time': 1695826891, 'fitness_discipline': 'cycling', 'has_pedaling_metrics': True, 'has_leaderboard_metrics': True, 'id': 'dc6f2f03388d47d6818c2133e9410009', 'is_total_work_personal_record': False, 'is_outdoor': False, 'metrics_type': 'cycling', 'name': 'Cycling Workout', 'peloton_id': '647e6809202740e486561444138886b1', 'platform': 'home_bike', 'start_time': 1695825695, 'status': 'COMPLETE', 'timezone': 'Etc/GMT+4', 'title': None, 'total_work': 133474.0, 'user_id': 'd181e93bdc6c42d3b388a8e72c3b62a6', 'workout_type': 'class', 'total_video_watch_time_seconds': 0, 'total_video_buffering_seconds': 0, 'v2_total_video_watch_time_seconds': 1273, 'v2_total_video_buffering_seconds': 1, 'total_music_audio_play_seconds': None, 'total_music_audio_buffer_seconds': None, 'service_id': None, 'created': 1695825635, 'device_time_created_at': 1695811235, 'strava_id': None, 'fitbit_id': None, 'is_skip_intro_available': True, 'pause_time_remaining': None, 'pause_time_elapsed': None, 'is_paused': False, 'has_paused': False, 'is_pause_available': True, 'pause_time_limit': 60.0, 'ride': {'availability': {'is_available': True, 'reason': None}, 'class_type_ids': ['59a49f882ea9475faa3110d50a8fb3f3'], 'content_provider': 'peloton', 'content_format': 'video', 'description': 'This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.', 'difficulty_estimate': 5.9953374233128836, 'overall_estimate': 0.9956140350877193, 'difficulty_rating_avg': 5.9953374233128836, 'difficulty_rating_count': 4075, 'difficulty_level': None, 'duration': 1200, 'equipment_ids': [], 'equipment_tags': [], 'explicit_rating': 0, 'extra_images': [], 'fitness_discipline': 'cycling', 'fitness_discipline_display_name': 'Cycling', 'has_closed_captions': True, 'has_pedaling_metrics': True, 'home_peloton_id': '4ff8f1720a984c46a2fa0ae4ee6731d1', 'id': '49ffcdb0f2cb492cbb8c2633a7e25bc1', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/d3212565e81f0367cc89aa62e2e507c2eb8aa1bf/img_1694350343_3b8a27e130fd42209849f9afa28b1a85.png', 'instructor_id': '561f95c405734d8488ed8dcc8980d599', 'individual_instructor_ids': [], 'is_archived': True, 'is_closed_caption_shown': True, 'is_explicit': False, 'has_free_mode': False, 'is_live_in_studio_only': True, 'language': 'english', 'origin_locale': 'en-US', 'length': 1438, 'live_stream_id': '49ffcdb0f2cb492cbb8c2633a7e25bc1-live', 'live_stream_url': None, 'location': 'psny-studio-1', 'metrics': ['heart_rate', 'cadence', 'calories'], 'original_air_time': 1694346900, 'overall_rating_avg': 0.9956140350877193, 'overall_rating_count': 4104, 'pedaling_start_offset': 60, 'pedaling_end_offset': 1260, 'pedaling_duration': 1200, 'rating': 0, 'ride_type_id': '59a49f882ea9475faa3110d50a8fb3f3', 'ride_type_ids': ['59a49f882ea9475faa3110d50a8fb3f3'], 'sample_vod_stream_url': None, 'sample_preview_stream_url': None, 'scheduled_start_time': 1694347200, 'series_id': 'e12c0504eb4e48bfa4b51702914f59aa', 'sold_out': False, 'studio_peloton_id': 'eb89276dfad74f0c991716978718d6b3', 'title': '20 min Low Impact Ride', 'total_ratings': 24956, 'total_in_progress_workouts': 9, 'total_workouts': 30000, 'vod_stream_url': None, 'vod_stream_id': '49ffcdb0f2cb492cbb8c2633a7e25bc1-vod', 'captions': ['en-US'], 'join_tokens': {'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI0OWZmY2RiMGYyY2I0OTJjYmI4YzI2MzNhN2UyNWJjMSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'}, 'flags': [], 'is_dynamic_video_eligible': False, 'is_fixed_distance': False, 'dynamic_video_recorded_speed_in_mph': 0.0, 'thumbnail_title': None, 'thumbnail_location': None, 'distance': None, 'distance_unit': None, 'distance_display_value': None, 'is_outdoor': False, 'excluded_platforms': [], 'class_avg_follow_along_score': 0.0, 'muscle_group_score': [{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2771.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3229.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]}, 'total_heart_rate_zone_durations': {'heart_rate_z1_duration': 73, 'heart_rate_z2_duration': 246, 'heart_rate_z3_duration': 1558, 'heart_rate_z4_duration': 4137, 'heart_rate_z5_duration': 3403}, 'average_effort_score': 41.9, 'achievement_templates': [{'id': '4dafabb0092b4870bff8ef393dc1acbe', 'name': '10-Day Streak', 'slug': '10_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/4d66d5cf833541bbb624aa3cdcc32906', 'description': 'Awarded for working out 10 days in a row.', 'achievement_count': 2}, {'id': '6bc2ac13530546d9ab4766ebcc769068', 'name': 'September Activity Challenge', 'slug': 'september_activity_challenge_gold', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/8f9df7524a6c4ec494596b1b9605e42d', 'description': 'Awarded for achieving Gold in the September Activity Challenge.', 'achievement_count': 1}], 'leaderboard_rank': 8773, 'total_leaderboard_users': 34140, 'ftp_info': {'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}, 'device_type_display_name': 'Bike'}",Hannah Corbin,
3,fef282b0c8184d59b81b73a88a252a61,1695741199,home_bike_v1,1695742721,cycling,1,0,fef282b0c8184d59b81b73a88a252a61,0,0,cycling,Cycling Workout,,home_bike,1695741199,COMPLETE,America/New_York,25 min Just Ride,167058.85,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695741199,1695726799,,,0,,,0,0,1,60.0,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695741199, 'duration': 1522, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}",,,[],,0,"{'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}",Bike,"{'created_at': 1695741199, 'device_type': 'home_bike_v1', 'end_time': 1695742721, 'fitness_discipline': 'cycling', 'has_pedaling_metrics': True, 'has_leaderboard_metrics': False, 'id': 'fef282b0c8184d59b81b73a88a252a61', 'is_total_work_personal_record': False, 'is_outdoor': False, 'metrics_type': 'cycling', 'name': 'Cycling Workout', 'peloton_id': None, 'platform': 'home_bike', 'start_time': 1695741199, 'status': 'COMPLETE', 'timezone': 'America/New_York', 'title': '25 min Just Ride', 'total_work': 167058.85, 'user_id': 'd181e93bdc6c42d3b388a8e72c3b62a6', 'workout_type': 'freestyle', 'total_video_watch_time_seconds': 0, 'total_video_buffering_seconds': 0, 'v2_total_video_watch_time_seconds': None, 'v2_total_video_buffering_seconds': None, 'total_music_audio_play_seconds': None, 'total_music_audio_buffer_seconds': None, 'service_id': None, 'created': 1695741199, 'device_time_created_at': 1695726799, 'strava_id': None, 'fitbit_id': None, 'is_skip_intro_available': False, 'pause_time_remaining': None, 'pause_time_elapsed': None, 'is_paused': False, 'has_paused': False, 'is_pause_available': True, 'pause_time_limit': 60.0, 'ride': {'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695741199, 'duration': 1522, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}, 'achievement_templates': [], 'leaderboard_rank': None, 'total_leaderboard_users': 0, 'ftp_info': {'ftp': 0, 'ftp_source': None, 'ftp_workout_id': None}, 'device_type_display_name': 'Bike'}",JUST RIDE,
